Season,Round,Date,TeamHome,Result,TeamAway,Stadium,Referee,PlayersHome,RatingHome,PotentialHome,PlayersAway,RatingAway,PotentialAway
2016,10,28/10/2016,Leganés,0-2,Real Sociedad,Estadio Municipal de Butarque,Hernández Hernández,"[['Serantes', 'Víctor Díaz', 'Insua', 'Medjani', 'Diego Rico', 'Timor', 'Omar', 'Rubén Pérez', 'Gabriel', 'Szymanowski', 'Guerrero'], ['Alberto', 'Rober Ibáñez', 'Unai López', 'Brignoli', 'Bustinza', 'Mantovani', 'Machís']]","[[76, 73, 75, 75, 75, 75, 75, 77, 76, 77, 73], [71, 72, 72, 71, 71, 76, 72]]","[[78, 73, 81, 75, 81, 76, 75, 78, 81, 77, 76], [74, 78, 79, 77, 75, 76, 78]]","[['Rulli', 'Carlos Martínez', 'Raúl Navas', 'Iñigo Martínez', 'Yuri', 'Zurutuza', 'Xabi Prieto', 'Illarramendi', 'Oyarzabal', 'Willian José', 'Carlos Vela'], ['Canales', 'Juanmi', 'Toño Ramírez', 'Mikel González', 'Rubén Pardo', 'Elustondo', 'Concha']]","[[83, 73, 74, 81, 77, 78, 78, 79, 77, 78, 81], [79, 75, 68, 76, 77, 76, 70]]","[[90, 73, 75, 85, 79, 78, 78, 80, 85, 83, 81], [83, 82, 69, 76, 83, 84, 82]]"
2016,10,30/10/2016,Eibar,2-1,Villarreal,Estadio Municipal de Ipurua,Fernández Borbalán,"[['Riesgo', 'Capa', 'Lejeune', 'Ramis', 'Luna', 'Pedro León', 'Fran Rico', 'Dani García', 'Inui', 'Kike García', 'Sergi Enrich'], ['Arbilla', 'Rubén Peña', 'Adrián', 'Yoel', 'Bebé', 'Gálvez', 'Escalante']]","[[75, 77, 76, 76, 74, 77, 76, 78, 76, 73, 77], [72, 74, 75, 72, 76, 75, 78]]","[[75, 83, 80, 76, 78, 77, 76, 80, 76, 74, 79], [72, 77, 75, 72, 77, 76, 85]]","[['Asenjo', 'Mario Gaspar', 'Víctor Ruiz', 'Musacchio', 'Jaume Costa', 'Bruno Soriano', 'Soriano', 'Manu Trigueros', 'Samu Castillejo', 'Sansone', 'Bakambu'], ['Cheryshev', 'Santos Borré', 'Jonathan dos Santos', 'Andrés Fernández', 'José Ángel', 'Álvaro', 'Rodri']]","[[83, 80, 81, 83, 79, 83, 79, 80, 80, 79, 81], [79, 75, 80, 76, 74, 77, 68]]","[[84, 83, 82, 87, 79, 83, 82, 84, 87, 82, 85], [82, 84, 81, 76, 75, 79, 81]]"
2016,10,29/10/2016,Sporting de Gijón,1-1,Sevilla,El Molinón,Iglesias Villanueva,"[['Cuéllar', 'Lillo', 'Amorebieta', 'Meré', 'Isma López', 'Canella', 'Moi Gómez', 'Nacho Cases', 'Sergio Álvarez', 'Čop', 'Viguera'], ['Burgui', 'Lora', 'Dani Ndi', 'Mariño', 'Rachid', 'Carlos Castro', 'Afif']]","[[78, 72, 75, 76, 72, 70, 74, 74, 77, 75, 70], [74, 76, 71, 74, 71, 73, 69]]","[[78, 73, 75, 84, 74, 70, 80, 75, 83, 77, 70], [82, 76, 79, 78, 77, 79, 78]]","[['Sergio Rico', 'Mariano', 'Mercado', 'Rami', 'Carriço', ""N'Zonzi"", 'Nasri', 'Franco Vázquez', 'Vitolo', 'Ben Yedder', 'Vietto'], ['Iborra', 'Sarabia', 'Sirigu', 'Kranevitter', 'Kolodzciejczak', 'Correa', 'Ganso']]","[[80, 79, 76, 82, 81, 82, 82, 82, 82, 80, 79], [82, 79, 82, 77, 60, 74, 81]]","[[85, 79, 76, 82, 82, 83, 82, 82, 82, 83, 86], [82, 83, 82, 85, 63, 83, 82]]"
2016,10,29/10/2016,Alavés,1-4,Real Madrid,Mendizorrotza,Sánchez Martínez,"[['Pacheco', 'Kiko Femenía', 'Feddal', 'Alexis', 'Theo Hernández', 'Raúl Carnero', 'Manu García', 'Dani Torres', 'Camarasa', 'Deyverson', 'Edgar'], ['Christian Santos', 'Katai', 'Krstičić', 'Ortolà', 'Espinoza', 'Toquero', 'Vigaray']]","[[77, 73, 77, 76, 72, 74, 74, 77, 76, 76, 74], [73, 74, 73, 69, 73, 72, 71]]","[[84, 76, 78, 76, 86, 75, 74, 79, 84, 81, 77], [73, 77, 76, 79, 83, 72, 80]]","[['Keylor Navas', 'Danilo', 'Varane', 'Pepe', 'Marcelo', 'Isco', 'Kovačić', 'Kroos', 'Bale', 'Benzema', 'Cristiano Ronaldo'], ['Nacho', 'Morata', 'Lucas Vázquez', 'Casilla', 'James Rodríguez', 'Coentrão', 'Asensio']]","[[85, 80, 84, 88, 86, 84, 80, 88, 90, 87, 94], [78, 82, 81, 80, 87, 79, 81]]","[[85, 83, 91, 88, 86, 88, 86, 90, 90, 87, 94], [80, 86, 84, 80, 92, 79, 89]]"
2016,10,29/10/2016,Atlético de Madrid,4-2,Málaga,Vicente Calderón,Estrada Fernández,"[['Oblak', 'Juanfran', 'Savić', 'Godín', 'Filipe Luís', 'Gabi', 'Saúl', 'Gaitán', 'Gameiro', 'Carrasco', 'Griezmann'], ['Lucas Hernández', 'Tiago', 'Correa', 'André Moreira', 'Fernando Torres', 'Vrsaljko', 'Thomas']]","[[87, 83, 82, 88, 85, 82, 80, 85, 83, 82, 88], [76, 81, 79, 70, 81, 78, 75]]","[[91, 83, 86, 88, 85, 82, 88, 85, 83, 88, 92], [87, 81, 88, 80, 81, 82, 82]]","[['Kameni', 'Rosales', 'Villanueva', 'Koné', 'Ricca', 'Pablo Fornals', 'Jony', 'Chori Castro', 'Juankar', 'Camacho', 'Sandro'], ['En-Nesyri', 'Juanpi Añor', 'Duda', 'Boyko', 'Michael Santos', 'Luis Muñoz', 'Ontiveros']]","[[81, 77, 74, 76, 75, 76, 78, 82, 73, 81, 76], [70, 76, 72, 78, 72, 60, 69]]","[[81, 77, 79, 76, 83, 85, 81, 82, 74, 84, 84], [82, 86, 72, 78, 78, 70, 82]]"
2016,10,29/10/2016,Barcelona,1-0,Granada,Camp Nou,Martínez Munuera,"[['Ter Stegen', 'Sergi Roberto', 'Umtiti', 'Mascherano', 'Digne', 'Rafinha', 'Denis Suárez', 'Rakitić', 'Neymar', 'Messi', 'Luis Suárez'], ['André Gomes', 'Alcácer', 'Cillessen', 'Busquets', 'Aleñá', 'Nili', 'Marlon']]","[[83, 79, 82, 85, 79, 80, 80, 87, 92, 93, 92], [84, 81, 81, 87, 67, 69, 73]]","[[88, 85, 87, 85, 84, 85, 87, 87, 95, 93, 92], [90, 87, 83, 88, 82, 78, 83]]","[['Ochoa', 'Saunier', 'Rubén Vezo', 'Lombán', 'Gabriel Silva', 'Andreas Pereira', 'Carcela', 'Toral', 'Agbo', 'Kravets', 'Cuenca'], ['Samper', 'Boga', 'Barral', 'Oier Olazábal', 'Tito', 'Atzili', 'Angban']]","[[79, 72, 75, 75, 71, 73, 78, 71, 72, 72, 74], [74, 72, 71, 70, 74, 72, 70]]","[[79, 73, 81, 75, 74, 81, 78, 78, 81, 73, 77], [82, 82, 71, 71, 74, 78, 78]]"
2016,10,30/10/2016,Athletic Club,1-1,Osasuna,San Mamés,Munuera Montero,"[['Iraizoz', 'De Marcos', 'Etxeita', 'Laporte', 'Balenziaga', 'Raúl García', 'Beñat', 'San José', 'Sabin Merino', 'Williams', 'Muniain'], ['Mikel Rico', 'Lekue', 'Aduriz', 'Eraso', 'Susaeta', 'Kepa', 'Yeray']]","[[79, 81, 79, 84, 79, 81, 82, 81, 74, 80, 78], [77, 74, 84, 74, 78, 77, 75]]","[[79, 82, 79, 88, 79, 81, 82, 83, 80, 86, 83], [77, 82, 84, 76, 78, 84, 81]]","[['Nauzet', 'Unai García', 'Oier', 'David García', 'Miguel Flaño', 'Digard', 'De las Cuevas', 'Berenguer', 'Roberto Torres', 'Oriol Riera', 'Sergio León'], ['Otegui', 'Kodro', 'Fausto', 'Mario', 'Jaime', 'Fran Mérida', 'Buñuel']]","[[72, 72, 74, 75, 75, 73, 74, 72, 77, 73, 76], [66, 70, 72, 70, 72, 75, 70]]","[[72, 78, 74, 83, 75, 73, 74, 83, 78, 73, 77], [81, 78, 74, 72, 73, 77, 85]]"
2016,10,30/10/2016,Betis,0-1,Espanyol,Benito Villamarín,De Burgos Bengoetxea,"[['Adán', 'Rafa Navarro', 'Mandi', 'Pezzella', 'Álex Martínez', 'Martin', 'Felipe Gutiérrez', 'Petros', 'Joaquín', 'Sanabria', 'Rubén Castro'], ['Álex Alegría', 'Nahuel', 'Cejudo', 'Dani Giménez', 'Bruno', 'Piccini', 'Brašanac']]","[[80, 70, 77, 77, 73, 76, 76, 79, 78, 78, 81], [73, 74, 76, 70, 78, 76, 73]]","[[80, 80, 82, 83, 76, 78, 79, 80, 78, 88, 81], [80, 83, 76, 70, 82, 83, 78]]","[['Diego López', 'Diego Reyes', 'David López', 'Aarón', 'Marc Roca', 'Javi Fuego', 'Hernán Pérez', 'Víctor Sánchez', 'Piatti', 'Leo Baptistão', 'Gerard Moreno'], ['Reyes', 'Demichelis', 'Diop', 'Roberto', 'Duarte', 'Salva Sevilla', 'Jurado']]","[[81, 77, 76, 66, 73, 79, 78, 77, 78, 79, 77], [78, 78, 76, 79, 72, 72, 78]]","[[81, 83, 77, 76, 82, 79, 78, 77, 78, 84, 83], [78, 78, 76, 79, 79, 72, 78]]"
2016,10,30/10/2016,Las Palmas,3-3,Celta de Vigo,Estadio de Gran Canaria,Melero López,"[['Lizoain', 'Míchel Macedo', 'Bigas', 'David García', 'Dani Castellano', 'Tana', 'Roque Mesa', 'Vicente Gómez', 'Jonathan Viera', 'Araujo', 'Boateng'], ['Livaja', 'Mateo García', 'Momo', 'Javi Varas', 'David Simón', 'Lemos', 'Montoro']]","[[73, 76, 78, 77, 74, 77, 81, 78, 81, 75, 79], [75, 68, 72, 78, 76, 77, 71]]","[[75, 78, 81, 77, 74, 80, 81, 78, 81, 79, 79], [81, 83, 72, 78, 78, 85, 71]]","[['Sergio Álvarez', 'Hugo Mallo', 'Roncaglia', 'Cabral', 'Sergi Gómez', 'Wass', 'Pablo Hernández', 'Radoja', 'Orellana', 'Pione Sisto', 'Iago Aspas'], ['Jonny', 'Marcelo Díaz', 'Bongonda', 'Rubén Blanco', 'Rossi', 'Fontàs', 'Guidetti']]","[[77, 80, 77, 80, 77, 80, 80, 78, 81, 74, 81], [77, 80, 77, 73, 79, 78, 76]]","[[77, 85, 77, 80, 85, 81, 80, 83, 81, 83, 81], [83, 80, 87, 84, 79, 80, 82]]"
2016,10,31/10/2016,Deportivo de La Coruña,1-1,Valencia,Estadio Municipal de Riazor,González González,"[['Tytoń', 'Juanfran', 'Sidnei', 'Albentosa', 'Luisinho', 'Borges', 'Çolak', 'Mosquera', 'Bruno Gama', 'Andone', 'Marlos Moreno'], ['Fernando Navarro', 'Babel', 'Guilherme', 'Lux', 'Carles Gil', 'Arribas', 'Fajr']]","[[76, 77, 80, 77, 75, 77, 78, 79, 76, 76, 72], [75, 75, 75, 75, 77, 76, 77]]","[[76, 77, 82, 78, 75, 77, 81, 79, 76, 82, 84], [75, 75, 78, 75, 83, 78, 77]]","[['Diego Alves', 'Montoya', 'João Cancelo', 'Garay', 'Abdennour', 'Mangala', 'Parejo', 'Enzo Pérez', 'Mario Suárez', 'Rodrigo', 'Nani'], ['Medrán', 'Fede Cartabia', 'Munir', 'Ryan', 'Aderlan Santos', 'Bakkali', 'Santi Mina']]","[[83, 77, 79, 84, 80, 80, 82, 78, 80, 78, 83], [77, 76, 75, 79, 76, 74, 75]]","[[83, 80, 86, 84, 82, 83, 83, 78, 80, 81, 83], [84, 83, 81, 84, 77, 82, 82]]"
2016,11,04/11/2016,Málaga,3-2,Sporting de Gijón,La Rosaleda,Gil Manzano,"[['Kameni', 'Rosales', 'Villanueva', 'Miguel Torres', 'Pablo Fornals', 'Jony', 'Chori Castro', 'Juanpi Añor', 'Juankar', 'Camacho', 'Sandro'], ['Duda', 'Ontiveros', 'Michael Santos', 'Boyko', 'Ricca', 'En-Nesyri', 'Luis Muñoz']]","[[81, 77, 74, 75, 76, 78, 82, 76, 73, 81, 76], [72, 69, 72, 78, 75, 70, 60]]","[[81, 77, 79, 75, 85, 81, 82, 86, 74, 84, 84], [72, 82, 78, 78, 83, 82, 70]]","[['Cuéllar', 'Lillo', 'Amorebieta', 'Meré', 'Isma López', 'Canella', 'Moi Gómez', 'Nacho Cases', 'Sergio Álvarez', 'Čop', 'Viguera'], ['Rachid', 'Lora', 'Víctor', 'Mariño', 'Carlos Castro', 'Afif', 'Carmona']]","[[78, 72, 75, 76, 72, 70, 74, 74, 77, 75, 70], [71, 75, 77, 74, 73, 69, 72]]","[[78, 73, 75, 84, 74, 70, 80, 75, 82, 77, 70], [77, 75, 78, 78, 79, 78, 72]]"
2016,11,05/11/2016,Granada,1-1,Deportivo de La Coruña,Estadio Nuevo Los Carmenes,Undiano Mallenco,"[['Ochoa', 'Saunier', 'Rubén Vezo', 'Lombán', 'Gabriel Silva', 'Andreas Pereira', 'Carcela', 'Toral', 'Agbo', 'Cuenca', 'Barral'], ['Samper', 'Kravets', 'Boga', 'Oier Olazábal', 'Gastón Silva', 'Ponce', 'Angban']]","[[79, 72, 75, 75, 71, 73, 78, 71, 72, 74, 71], [74, 72, 72, 70, 72, 72, 70]]","[[79, 73, 81, 75, 74, 81, 78, 78, 81, 77, 71], [82, 73, 82, 71, 78, 83, 78]]","[['Tytoń', 'Juanfran', 'Arribas', 'Sidnei', 'Luisinho', 'Borges', 'Çolak', 'Mosquera', 'Bruno Gama', 'Andone', 'Marlos Moreno'], ['Guilherme', 'Babel', 'Fajr', 'Lux', 'Fernando Navarro', 'Álex Bergantiños', 'Borja Valle']]","[[76, 77, 76, 80, 75, 77, 78, 79, 76, 76, 72], [75, 75, 77, 75, 75, 74, 72]]","[[76, 77, 78, 82, 75, 77, 81, 79, 76, 82, 84], [78, 75, 77, 75, 75, 74, 78]]"
2016,11,05/11/2016,Real Sociedad,2-0,Atlético de Madrid,Anoeta,Álvarez Izquierdo,"[['Rulli', 'Carlos Martínez', 'Raúl Navas', 'Mikel González', 'Yuri', 'Zurutuza', 'Xabi Prieto', 'Illarramendi', 'Oyarzabal', 'Willian José', 'Carlos Vela'], ['Canales', 'Concha', 'Juanmi', 'Toño Ramírez', 'Rubén Pardo', 'Elustondo', 'Bautista']]","[[83, 73, 74, 76, 77, 78, 78, 79, 77, 78, 81], [79, 70, 75, 68, 77, 76, 66]]","[[90, 73, 75, 76, 79, 78, 78, 80, 85, 83, 81], [83, 82, 82, 69, 83, 84, 80]]","[['Oblak', 'Juanfran', 'Savić', 'Godín', 'Filipe Luís', 'Gabi', 'Saúl', 'Koke', 'Gameiro', 'Carrasco', 'Griezmann'], ['Correa', 'Thomas', 'Fernando Torres', 'Tiago', 'Vrsaljko', 'Lucas Hernández', 'Bernabé']]","[[87, 83, 82, 88, 85, 82, 80, 84, 83, 82, 88], [79, 75, 81, 81, 78, 76, 64]]","[[91, 83, 86, 88, 85, 82, 88, 88, 83, 88, 92], [88, 82, 81, 81, 82, 87, 72]]"
2016,11,05/11/2016,Osasuna,0-1,Alavés,Estadio El Sadar,Ocón Arraiz,"[['Nauzet', 'Unai García', 'Fausto', 'Oier', 'David García', 'Miguel Flaño', 'De las Cuevas', 'Berenguer', 'Roberto Torres', 'Kodro', 'Sergio León'], ['Javi Álamo', 'Jaime', 'Otegui', 'Mario', 'Tano', 'Fran Mérida', 'Buñuel']]","[[72, 72, 72, 74, 75, 75, 74, 72, 77, 70, 76], [68, 72, 66, 70, 73, 75, 70]]","[[72, 78, 74, 74, 83, 75, 74, 83, 78, 78, 77], [68, 73, 81, 72, 75, 77, 85]]","[['Pacheco', 'Kiko Femenía', 'Feddal', 'Alexis', 'Theo Hernández', 'Raúl Carnero', 'Dani Torres', 'Camarasa', 'Marcos Llorente', 'Christian Santos', 'Toquero'], ['Krstičić', 'Espinoza', 'Vigaray', 'Ortolà', 'Katai', 'Manu Barreiro', 'Edgar']]","[[77, 73, 77, 76, 72, 74, 77, 76, 75, 73, 72], [73, 73, 71, 69, 74, 69, 74]]","[[84, 76, 78, 76, 86, 75, 79, 84, 85, 73, 72], [76, 83, 80, 79, 77, 69, 77]]"
2016,11,05/11/2016,Las Palmas,1-0,Eibar,Estadio de Gran Canaria,Del Cerro Grande,"[['Lizoain', 'Míchel Macedo', 'Bigas', 'David García', 'Dani Castellano', 'Tana', 'Roque Mesa', 'Vicente Gómez', 'Jonathan Viera', 'Araujo', 'Boateng'], ['El Zhar', 'Livaja', 'Javi Varas', 'David Simón', 'Lemos', 'Montoro', 'Momo']]","[[73, 76, 78, 77, 74, 77, 81, 78, 81, 75, 79], [77, 75, 78, 76, 77, 71, 72]]","[[75, 78, 81, 77, 74, 80, 81, 78, 81, 79, 79], [77, 81, 78, 78, 85, 71, 72]]","[['Riesgo', 'Lejeune', 'Arbilla', 'Ramis', 'Luna', 'Pedro León', 'Fran Rico', 'Dani García', 'Inui', 'Kike García', 'Sergi Enrich'], ['Bebé', 'Escalante', 'Adrián', 'Yoel', 'Gálvez', 'Capa', 'Rubén Peña']]","[[75, 76, 73, 76, 74, 77, 76, 78, 76, 73, 77], [76, 78, 75, 72, 75, 77, 74]]","[[75, 80, 73, 76, 78, 77, 76, 80, 76, 74, 79], [77, 85, 75, 72, 76, 83, 77]]"
2016,11,06/11/2016,Real Madrid,3-0,Leganés,Estadio Santiago Bernabeu,Mateu Lahoz,"[['Keylor Navas', 'Carvajal', 'Nacho', 'Varane', 'Marcelo', 'Isco', 'Kovačić', 'Kroos', 'Morata', 'Bale', 'Cristiano Ronaldo'], ['Modrić', 'Lucas Vázquez', 'James Rodríguez', 'Casilla', 'Coentrão', 'Asensio', 'Danilo']]","[[85, 83, 78, 84, 86, 84, 80, 88, 82, 90, 94], [89, 81, 87, 80, 79, 81, 80]]","[[85, 86, 80, 91, 86, 88, 86, 90, 86, 90, 94], [89, 84, 92, 80, 79, 89, 83]]","[['Serantes', 'Bustinza', 'Insua', 'Mantovani', 'Diego Rico', 'Rubén Pérez', 'Unai López', 'Gabriel', 'Alberto', 'Szymanowski', 'Machís'], ['Víctor Díaz', 'Omar', 'Luciano', 'Brignoli', 'Guerrero', 'Sastre', 'Timor']]","[[76, 72, 75, 76, 75, 77, 72, 76, 71, 77, 72], [73, 75, 74, 71, 73, 71, 75]]","[[78, 76, 81, 76, 81, 78, 79, 81, 74, 77, 78], [73, 75, 80, 77, 76, 71, 76]]"
2016,11,06/11/2016,Espanyol,0-0,Athletic Club,Power8 Stadium,Trujillo Suárez,"[['Diego López', 'Diego Reyes', 'David López', 'Aarón', 'Javi Fuego', 'Hernán Pérez', 'Jurado', 'Víctor Sánchez', 'Piatti', 'Leo Baptistão', 'Gerard Moreno'], ['Reyes', 'Caicedo', 'Roberto', 'Demichelis', 'Duarte', 'Salva Sevilla', 'Diop']]","[[82, 77, 76, 70, 79, 78, 78, 77, 78, 79, 77], [78, 77, 79, 78, 72, 72, 76]]","[[82, 83, 77, 81, 79, 78, 78, 77, 78, 84, 83], [78, 77, 79, 78, 79, 72, 76]]","[['Kepa', 'Bóveda', 'Yeray', 'Etxeita', 'Balenziaga', 'Mikel Rico', 'Vesga', 'Eraso', 'Sabin Merino', 'Williams', 'Aduriz'], ['De Marcos', 'Muniain', 'Raúl García', 'Iraizoz', 'Saborit', 'Elustondo', 'Iturraspe']]","[[77, 77, 75, 79, 79, 77, 69, 74, 74, 80, 84], [81, 78, 81, 79, 69, 74, 81]]","[[84, 77, 81, 79, 79, 77, 76, 76, 80, 86, 84], [82, 83, 81, 79, 76, 74, 82]]"
2016,11,06/11/2016,Celta de Vigo,2-1,Valencia,Balaidos,Clos Gómez,"[['Rubén Blanco', 'Roncaglia', 'Jonny', 'David Costas', 'Fontàs', 'Wass', 'Pablo Hernández', 'Radoja', 'Pione Sisto', 'Iago Aspas', 'Guidetti'], ['Marcelo Díaz', 'Pape Cheikh', 'Planas', 'Sergio Álvarez', 'Rossi', 'Bongonda', 'Lemos']]","[[73, 77, 77, 72, 78, 80, 80, 78, 74, 81, 76], [80, 66, 75, 77, 79, 77, 70]]","[[84, 77, 83, 77, 80, 81, 80, 83, 83, 81, 82], [80, 79, 79, 77, 79, 87, 78]]","[['Diego Alves', 'Montoya', 'João Cancelo', 'Garay', 'Mangala', 'Medrán', 'Fede Cartabia', 'Parejo', 'Mario Suárez', 'Rodrigo', 'Nani'], ['Munir', 'Santi Mina', 'Ryan', 'Aderlan Santos', 'Siqueira', 'Abdennour', 'Carlos Soler']]","[[83, 77, 79, 84, 80, 77, 76, 82, 80, 78, 83], [75, 75, 79, 76, 76, 80, 67]]","[[83, 80, 86, 84, 83, 84, 83, 83, 80, 81, 83], [81, 82, 84, 77, 76, 82, 76]]"
2016,11,06/11/2016,Villarreal,2-0,Betis,El Madrigal,Bikandi Garrido,"[['Asenjo', 'Mario Gaspar', 'Víctor Ruiz', 'Musacchio', 'Jaume Costa', 'Bruno Soriano', 'Soriano', 'Manu Trigueros', 'Samu Castillejo', 'Sansone', 'Bakambu'], ['Jonathan dos Santos', 'Rodri', 'Cheryshev', 'Andrés Fernández', 'Pato', 'Álvaro', 'Rukavina']]","[[83, 80, 81, 83, 79, 83, 79, 80, 80, 79, 81], [80, 68, 79, 76, 80, 77, 77]]","[[84, 83, 82, 87, 79, 83, 82, 84, 87, 82, 85], [81, 81, 82, 76, 81, 79, 77]]","[['Adán', 'Piccini', 'Mandi', 'Pezzella', 'Álex Martínez', 'Cejudo', 'Martin', 'Felipe Gutiérrez', 'Petros', 'Joaquín', 'Sanabria'], ['Nahuel', 'Álex Alegría', 'Rubén Castro', 'Dani Giménez', 'Rafa Navarro', 'Donk', 'Brašanac']]","[[80, 76, 77, 77, 73, 76, 76, 76, 79, 78, 78], [74, 73, 81, 70, 70, 73, 73]]","[[80, 83, 82, 83, 76, 76, 78, 79, 80, 78, 88], [83, 80, 81, 70, 80, 73, 78]]"
2016,11,06/11/2016,Sevilla,1-2,Barcelona,Estadio Ramón Sánchez-Pizjuán,Jaime Latre,"[['Sergio Rico', 'Mariano', 'Rami', 'Carriço', 'Escudero', 'Sarabia', ""N'Zonzi"", 'Nasri', 'Franco Vázquez', 'Vitolo', 'Vietto'], ['Iborra', 'Correa', 'Ganso', 'Sirigu', 'Kranevitter', 'Ben Yedder', 'Kiyotake']]","[[81, 79, 82, 81, 77, 79, 82, 82, 82, 82, 79], [82, 74, 81, 82, 77, 80, 79]]","[[86, 79, 82, 82, 78, 83, 83, 82, 82, 82, 86], [82, 83, 82, 82, 85, 83, 80]]","[['Ter Stegen', 'Sergi Roberto', 'Umtiti', 'Mascherano', 'Digne', 'Denis Suárez', 'Busquets', 'Rakitić', 'Neymar', 'Messi', 'Luis Suárez'], ['André Gomes', 'Rafinha', 'Cillessen', 'Arda Turan', 'Alcácer', 'Nili', 'Marlon']]","[[83, 79, 82, 85, 79, 80, 87, 87, 92, 93, 92], [84, 80, 81, 84, 81, 69, 73]]","[[88, 85, 87, 85, 84, 87, 88, 87, 95, 93, 92], [90, 85, 83, 84, 87, 78, 83]]"
2016,12,18/11/2016,Betis,2-0,Las Palmas,Benito Villamarín,González González,"[['Adán', 'Piccini', 'Mandi', 'Pezzella', 'Donk', 'Bruno', 'Álex Martínez', 'Dani Ceballos', 'Petros', 'Joaquín', 'Rubén Castro'], ['Brašanac', 'Musonda', 'Sanabria', 'Dani Giménez', 'Rafa Navarro', 'Martin', 'Álex Alegría']]","[[80, 76, 77, 77, 73, 78, 73, 77, 79, 78, 81], [73, 77, 78, 70, 70, 76, 73]]","[[80, 83, 82, 83, 73, 82, 76, 85, 80, 78, 81], [78, 88, 88, 70, 80, 78, 80]]","[['Javi Varas', 'Míchel Macedo', 'Bigas', 'Lemos', 'Dani Castellano', 'Tana', 'Roque Mesa', 'Momo', 'Jonathan Viera', 'Araujo', 'Boateng'], ['David Simón', 'Vicente Gómez', 'David García', 'Lizoain', 'Montoro', 'El Zhar', 'Asdrúbal']]","[[78, 76, 78, 77, 74, 77, 81, 72, 81, 75, 79], [76, 78, 77, 73, 71, 77, 68]]","[[78, 78, 81, 85, 74, 80, 81, 72, 81, 79, 79], [78, 78, 77, 75, 71, 77, 72]]"
2016,12,19/11/2016,Deportivo de La Coruña,2-3,Sevilla,Estadio Municipal de Riazor,Mateu Lahoz,"[['Tytoń', 'Juanfran', 'Sidnei', 'Albentosa', 'Luisinho', 'Guilherme', 'Çolak', 'Mosquera', 'Babel', 'Bruno Gama', 'Andone'], ['Arribas', 'Borges', 'Marlos Moreno', 'Lux', 'Fernando Navarro', 'Álex Bergantiños', 'Fajr']]","[[76, 77, 80, 77, 75, 75, 78, 79, 75, 76, 76], [76, 77, 72, 75, 75, 74, 77]]","[[76, 77, 82, 78, 75, 78, 81, 79, 75, 76, 82], [78, 77, 84, 75, 75, 74, 77]]","[['Sergio Rico', 'Mariano', 'Mercado', 'Pareja', 'Carriço', 'Escudero', 'Ganso', 'Sarabia', ""N'Zonzi"", 'Kranevitter', 'Vietto'], ['Vitolo', 'Ben Yedder', 'Franco Vázquez', 'Sirigu', 'Iborra', 'Correa', 'Rami']]","[[81, 79, 76, 72, 81, 77, 81, 79, 82, 77, 79], [82, 80, 82, 82, 82, 74, 82]]","[[86, 79, 76, 72, 82, 78, 82, 83, 83, 85, 86], [82, 83, 82, 82, 82, 83, 82]]"
2016,12,19/11/2016,Barcelona,0-0,Málaga,Camp Nou,De Burgos Bengoetxea,"[['Ter Stegen', 'Sergi Roberto', 'Mascherano', 'Piqué', 'Digne', 'Rafinha', 'Arda Turan', 'Denis Suárez', 'Busquets', 'Alcácer', 'Neymar'], ['André Gomes', 'Rakitić', 'Jordi Alba', 'Cillessen', 'Aleix Vidal', 'Aleñá', 'Marlon']]","[[83, 79, 85, 86, 79, 80, 84, 80, 87, 81, 92], [84, 87, 86, 81, 77, 67, 73]]","[[88, 85, 85, 86, 84, 85, 84, 87, 88, 87, 95], [90, 87, 87, 83, 78, 82, 83]]","[['Kameni', 'Rosales', 'Llorente', 'Villanueva', 'Miguel Torres', 'Ricca', 'Ontiveros', 'Pablo Fornals', 'Juanpi Añor', 'Juankar', 'Sandro'], ['En-Nesyri', 'Duda', 'Luis Muñoz', 'Boyko', 'Michael Santos', 'Chori Castro', 'Jony']]","[[81, 77, 78, 74, 75, 75, 69, 76, 76, 73, 76], [70, 72, 60, 78, 72, 82, 78]]","[[81, 77, 86, 79, 75, 83, 82, 85, 86, 74, 84], [82, 72, 70, 78, 78, 82, 81]]"
2016,12,19/11/2016,Eibar,1-0,Celta de Vigo,Estadio Municipal de Ipurua,Munuera Montero,"[['Riesgo', 'Lejeune', 'Arbilla', 'Ramis', 'Luna', 'Adrián', 'Pedro León', 'Fran Rico', 'Dani García', 'Inui', 'Sergi Enrich'], ['Gálvez', 'Rubén Peña', 'Escalante', 'Yoel', 'Bebé', 'Capa', 'Nano']]","[[75, 76, 73, 76, 74, 75, 77, 76, 78, 76, 77], [75, 74, 78, 72, 76, 77, 72]]","[[75, 80, 73, 76, 78, 75, 77, 76, 80, 76, 79], [76, 77, 85, 72, 77, 83, 82]]","[['Rubén Blanco', 'Hugo Mallo', 'Roncaglia', 'Sergi Gómez', 'Fontàs', 'Planas', 'Señé', 'Wass', 'Radoja', 'Bongonda', 'Rossi'], ['Pablo Hernández', 'Guidetti', 'Pione Sisto', 'Sergio Álvarez', 'Marcelo Díaz', 'Jonny', 'Cabral']]","[[73, 80, 77, 77, 78, 75, 70, 80, 78, 77, 79], [80, 76, 74, 77, 80, 77, 80]]","[[84, 85, 77, 85, 80, 79, 73, 81, 83, 87, 79], [80, 82, 83, 77, 80, 83, 80]]"
